rank,amount
1,1618033989
2,809016994
3,539344663
4,404508497
5,323606797
6,269672331
7,231147712
8,202254248
9,179781554
10,161803398
11,147093999
12,134836165
13,124464153
14,115573856
15,107868932
16,101127124
17,95178469
18,89890777
19,85159683
20,80901699
21,77049237
22,73546999
23,70349303
24,67418082
25,64721359
26,62232076
27,59927184
28,57786928
29,55794275
30,53934466
31,52194644
32,50563562
33,49031333
34,47589234
35,46229542
36,44945388
37,43730648
38,42579841
39,41488051
40,40450849
41,39464243
42,38524618
43,37628697
44,36773499
45,35956310
46,35174651
47,34426255
48,33709041
49,33021101
50,32360679
51,31726156
52,31116038
53,30528943
54,29963592
55,29418799
56,28893464
57,28386561
58,27897137
59,27424304
60,26967233
61,26525147
62,26097322
63,25683079
64,25281781
65,24892830
66,24515666
67,24149761
68,23794617
69,23449767
70,23114771
71,22789211
72,22472694
73,22164849
74,21865324
75,21573786
76,21289920
77,21013428
78,20744025
79,20481442
80,20225424
81,19975728
82,19732121
83,19494385
84,19262309
85,19035693
86,18814348
87,18598091
88,18386749
89,18180157
90,17978155
91,17780593
92,17587325
93,17398214
94,17213127
95,17031936
96,16854520
97,16680762
98,16510550
99,16343777
100,16180339